GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1500000US250250809002,250250809002,"Block Group 2, Census Tract 809, Suffolk County, Massachusetts",389,106,389,106,0,12,0,12,0,12,0,12,5,9,24,36,0,12,0,12,5,9,0,12,0,12,4,8,0,12,0,12,0,12,12,20,0,12,52,48,39,34,112,83,41,32,31,24,58,65,6,9,0,12
1500000US250250809003,250250809003,"Block Group 3, Census Tract 809, Suffolk County, Massachusetts",333,87,333,87,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,44,48,17,27,25,39,0,12,0,12,0,12,0,12,0,12,11,13,71,55,49,40,28,31,79,53,0,12,0,12
1500000US250250810011,250250810011,"Block Group 1, Census Tract 810.01, Suffolk County, Massachusetts",208,72,208,72,0,12,0,12,0,12,24,37,0,12,0,12,8,14,0,12,0,12,0,12,25,39,15,25,0,12,0,12,0,12,0,12,0,12,0,12,21,35,109,54,6,9,0,12,0,12,0,12,0,12
1500000US250250810012,250250810012,"Block Group 2, Census Tract 810.01, Suffolk County, Massachusetts",1229,139,1205,143,37,58,94,78,0,12,301,109,44,40,88,75,71,48,27,33,12,21,65,62,17,26,20,32,0,12,29,37,60,61,11,22,15,20,18,29,107,77,121,79,25,22,0,12,0,12,43,56,24,39
1500000US250250810013,250250810013,"Block Group 3, Census Tract 810.01, Suffolk County, Massachusetts",175,83,175,83,0,12,0,12,0,12,0,12,6,11,12,20,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,27,55,70,17,18,12,19,40,62,0,12,0,12,7,11,0,12
1500000US250250810014,250250810014,"Block Group 4, Census Tract 810.01, Suffolk County, Massachusetts",417,95,417,95,0,12,0,12,0,12,19,29,0,12,0,12,19,29,20,30,0,12,11,18,0,12,0,12,17,27,0,12,16,25,0,12,56,69,11,19,83,79,63,56,72,43,30,42,0,12,0,12,0,12
1500000US250250811001,250250811001,"Block Group 1, Census Tract 811, Suffolk County, Massachusetts",280,84,280,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,30,9,14,47,50,141,53,26,23,0,12,22,22,7,11,0,12
1500000US250250811002,250250811002,"Block Group 2, Census Tract 811, Suffolk County, Massachusetts",572,98,572,98,0,12,0,12,0,12,72,79,21,24,5,10,41,43,22,18,0,12,0,12,7,12,0,12,0,12,16,19,0,12,4,6,24,24,83,40,64,61,83,45,79,50,25,29,26,24,0,12,0,12
1500000US250250811003,250250811003,"Block Group 3, Census Tract 811, Suffolk County, Massachusetts",293,56,286,55,0,12,0,12,0,12,13,19,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,20,8,13,24,23,98,45,67,32,33,38,9,14,0,12,0,12,7,11
1500000US250250812001,250250812001,"Block Group 1, Census Tract 812, Suffolk County, Massachusetts",790,96,790,96,41,41,91,52,0,12,109,68,87,46,66,49,16,21,89,57,10,15,17,26,43,37,0,12,14,20,45,35,16,25,9,14,52,41,55,44,0,12,30,35,0,12,0,12,0,12,0,12,0,12
1500000US250250812002,250250812002,"Block Group 2, Census Tract 812, Suffolk County, Massachusetts",203,77,203,77,15,12,0,12,5,7,0,12,0,12,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,30,15,23,5,12,40,38,30,35,54,53,0,12,0,12,0,12,0,12
1500000US250250813001,250250813001,"Block Group 1, Census Tract 813, Suffolk County, Massachusetts",667,158,667,158,25,37,0,12,0,12,181,121,35,58,12,20,92,86,0,12,50,52,20,30,0,12,32,52,0,12,0,12,11,17,0,12,0,12,74,79,92,77,22,33,21,32,0,12,0,12,0,12,0,12
1500000US250250813002,250250813002,"Block Group 2, Census Tract 813, Suffolk County, Massachusetts",726,176,726,176,0,12,0,12,36,56,0,12,104,82,0,12,0,12,113,106,16,39,81,90,0,12,0,12,0,12,0,12,0,12,13,20,57,59,116,111,96,108,83,81,0,12,11,17,0,12,0,12,0,12
1500000US250250813003,250250813003,"Block Group 3, Census Tract 813, Suffolk County, Massachusetts",563,172,528,173,0,12,0,12,0,12,33,50,99,95,34,49,61,55,0,12,48,76,49,42,14,22,0,12,0,12,0,12,0,12,0,12,0,12,89,91,86,79,15,26,0,12,0,12,0,12,0,12,35,40
1500000US250250814001,250250814001,"Block Group 1, Census Tract 814, Suffolk County, Massachusetts",339,70,329,69,0,12,0,12,0,12,52,34,9,14,44,32,11,19,0,12,0,12,7,10,0,12,28,33,7,11,8,14,4,8,0,12,18,20,0,12,36,30,63,36,20,24,22,27,0,12,0,12,10,14
1500000US250250814002,250250814002,"Block Group 2, Census Tract 814, Suffolk County, Massachusetts",174,71,174,71,0,12,0,12,0,12,9,15,0,12,0,12,0,12,8,12,6,10,16,24,0,12,0,12,0,12,0,12,0,12,0,12,6,10,39,37,19,20,48,44,8,12,15,23,0,12,0,12,0,12
1500000US250250814003,250250814003,"Block Group 3, Census Tract 814, Suffolk County, Massachusetts",416,88,416,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,5,8,0,12,0,12,0,12,0,12,23,35,24,27,60,47,96,60,115,60,71,52,0,12,0,12,10,11,0,12
1500000US250250815001,250250815001,"Block Group 1, Census Tract 815, Suffolk County, Massachusetts",214,53,214,53,0,12,0,12,0,12,24,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,8,0,12,6,9,0,12,6,10,70,49,34,37,21,20,43,34,4,6,0,12,0,12,0,12
1500000US250250815002,250250815002,"Block Group 2, Census Tract 815, Suffolk County, Massachusetts",391,76,386,77,0,12,0,12,32,32,11,17,10,16,0,12,15,13,30,34,19,17,10,11,10,16,21,19,13,21,0,12,20,27,44,27,21,22,0,12,51,38,39,38,34,34,6,10,0,12,0,12,5,7
1500000US250250817001,250250817001,"Block Group 1, Census Tract 817, Suffolk County, Massachusetts",175,54,175,54,0,12,0,12,22,34,57,57,6,11,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,30,0,12,0,12,0,12,41,46,22,24,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250817002,250250817002,"Block Group 2, Census Tract 817, Suffolk County, Massachusetts",322,91,322,91,24,38,12,18,0,12,8,12,78,61,9,15,34,42,0,12,0,12,19,22,7,10,0,12,22,36,40,38,0,12,26,24,23,38,5,9,0,12,8,13,7,11,0,12,0,12,0,12,0,12
1500000US250250817003,250250817003,"Block Group 3, Census Tract 817, Suffolk County, Massachusetts",210,79,210,79,0,12,0,12,17,28,16,20,9,13,0,12,0,12,20,32,0,12,0,12,31,48,0,12,8,13,0,12,0,12,0,12,35,41,23,35,13,19,16,18,22,37,0,12,0,12,0,12,0,12
1500000US250250817004,250250817004,"Block Group 4, Census Tract 817, Suffolk County, Massachusetts",250,73,250,73,14,20,19,20,0,12,0,12,23,36,0,12,20,31,0,12,0,12,0,12,9,14,0,12,0,12,6,11,9,15,29,35,47,37,16,18,18,19,19,30,21,33,0,12,0,12,0,12,0,12
1500000US250250817005,250250817005,"Block Group 5, Census Tract 817, Suffolk County, Massachusetts",201,85,201,85,0,12,0,12,0,12,0,12,18,27,9,15,19,23,0,12,7,11,0,12,11,17,22,34,32,48,0,12,0,12,0,12,10,17,10,16,27,43,36,42,0,12,0,12,0,12,0,12,0,12
1500000US250250818001,250250818001,"Block Group 1, Census Tract 818, Suffolk County, Massachusetts",351,101,351,101,0,12,0,12,10,16,22,36,0,12,45,35,41,51,7,12,10,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,41,87,68,85,64,18,15,0,12,0,12,0,12,0,12,0,12
1500000US250250818002,250250818002,"Block Group 2, Census Tract 818, Suffolk County, Massachusetts",382,100,382,100,9,14,43,49,0,12,29,26,20,33,8,12,10,16,0,12,43,33,0,12,53,62,25,39,0,12,0,12,0,12,26,42,0,12,20,30,39,37,45,51,12,20,0,12,0,12,0,12,0,12
1500000US250250818003,250250818003,"Block Group 3, Census Tract 818, Suffolk County, Massachusetts",276,99,267,98,0,12,0,12,0,12,0,12,0,12,22,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,85,68,86,64,20,30,54,61,0,12,0,12,0,12,0,12,9,14
1500000US250250819001,250250819001,"Block Group 1, Census Tract 819, Suffolk County, Massachusetts",257,65,257,65,0,12,0,12,11,17,30,35,7,12,20,24,0,12,16,25,12,17,0,12,0,12,7,12,9,14,6,10,0,12,18,20,27,32,39,30,23,35,32,29,0,12,0,12,0,12,0,12,0,12
1500000US250250819002,250250819002,"Block Group 2, Census Tract 819, Suffolk County, Massachusetts",262,100,262,100,0,12,0,12,11,18,0,12,0,12,16,26,0,12,19,30,28,39,14,24,0,12,45,65,0,12,8,14,0,12,0,12,0,12,12,18,42,48,54,56,13,16,0,12,0,12,0,12,0,12
1500000US250250819003,250250819003,"Block Group 3, Census Tract 819, Suffolk County, Massachusetts",208,102,187,98,0,12,0,12,0,12,0,12,0,12,35,49,0,12,0,12,97,99,0,12,0,12,14,22,0,12,0,12,0,12,0,12,9,29,8,12,24,27,0,12,0,12,0,12,0,12,0,12,21,35
1500000US250250819004,250250819004,"Block Group 4, Census Tract 819, Suffolk County, Massachusetts",421,119,421,119,0,12,0,12,30,37,10,16,0,12,21,29,9,15,22,37,72,91,41,53,23,37,0,12,0,12,0,12,17,17,0,12,10,16,79,63,17,20,64,57,6,13,0,12,0,12,0,12,0,12
1500000US250250820001,250250820001,"Block Group 1, Census Tract 820, Suffolk County, Massachusetts",300,93,262,90,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,26,30,0,12,17,20,0,12,7,12,0,12,0,12,0,12,0,12,91,62,47,39,57,41,0,12,0,12,0,12,0,12,38,39
1500000US250250820002,250250820002,"Block Group 2, Census Tract 820, Suffolk County, Massachusetts",133,68,124,68,0,12,0,12,0,12,0,12,8,14,9,14,0,12,33,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,47,0,12,0,12,10,16,17,13,0,12,0,12,0,12,0,12,9,14
1500000US250250820003,250250820003,"Block Group 3, Census Tract 820, Suffolk County, Massachusetts",416,95,380,97,0,12,0,12,22,34,39,38,9,14,21,34,0,12,9,15,16,26,10,19,31,40,41,47,18,29,0,12,0,12,0,12,0,12,63,50,42,40,30,26,29,35,0,12,0,12,0,12,36,58
1500000US250250821001,250250821001,"Block Group 1, Census Tract 821, Suffolk County, Massachusetts",415,124,415,124,40,67,0,12,0,12,24,39,17,27,61,60,8,13,39,61,0,12,18,22,0,12,0,12,31,40,48,77,0,12,0,12,0,12,80,65,27,33,22,37,0,12,0,12,0,12,0,12,0,12
1500000US250250821002,250250821002,"Block Group 2, Census Tract 821, Suffolk County, Massachusetts",603,156,603,156,47,70,21,32,77,79,0,12,0,12,65,84,0,12,34,50,0,12,41,42,0,12,14,22,46,71,0,12,20,33,0,12,47,52,35,43,124,88,9,15,0,12,23,37,0,12,0,12,0,12
1500000US250250821003,250250821003,"Block Group 3, Census Tract 821, Suffolk County, Massachusetts",895,162,895,162,80,87,0,12,59,68,56,56,107,85,108,85,51,48,23,29,29,45,56,76,14,28,49,52,12,19,0,12,58,69,54,54,8,14,52,46,10,16,52,57,0,12,0,12,17,25,0,12,0,12
1500000US250250901001,250250901001,"Block Group 1, Census Tract 901, Suffolk County, Massachusetts",584,96,566,89,0,12,58,51,41,39,30,26,38,32,68,48,9,14,28,35,47,43,0,12,24,29,14,21,35,36,9,14,0,12,8,14,8,13,50,43,39,42,60,50,0,12,0,12,0,12,0,12,18,30
1500000US250250901002,250250901002,"Block Group 2, Census Tract 901, Suffolk County, Massachusetts",196,75,196,75,0,12,0,12,0,12,0,12,21,33,0,12,9,14,0,12,0,12,0,12,6,11,22,26,0,12,0,12,0,12,17,23,51,44,18,29,17,18,17,26,18,28,0,12,0,12,0,12,0,12
1500000US250250901003,250250901003,"Block Group 3, Census Tract 901, Suffolk County, Massachusetts",222,83,222,83,0,12,0,12,0,12,0,12,8,12,0,12,21,25,19,27,0,12,0,12,9,13,0,12,0,12,25,40,0,12,0,12,42,47,0,12,0,12,28,33,62,50,0,12,0,12,8,13,0,12
1500000US250250901004,250250901004,"Block Group 4, Census Tract 901, Suffolk County, Massachusetts",250,82,250,82,0,12,0,12,0,12,0,12,0,12,15,23,0,12,21,33,8,12,0,12,10,16,14,20,10,16,0,12,0,12,20,30,0,12,36,34,20,28,69,51,6,9,21,31,0,12,0,12,0,12
1500000US250250901005,250250901005,"Block Group 5, Census Tract 901, Suffolk County, Massachusetts",144,67,144,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,9,15,0,12,0,12,0,12,0,12,0,12,27,30,14,19,69,53,10,16,0,12,0,12,0,12,0,12
1500000US250250902001,250250902001,"Block Group 1, Census Tract 902, Suffolk County, Massachusetts",190,53,190,53,0,12,0,12,0,12,7,11,18,22,25,24,24,25,0,12,0,12,2,5,0,12,11,16,7,12,14,17,0,12,16,18,6,10,20,19,21,19,19,19,0,12,0,12,0,12,0,12,0,12
1500000US250250902002,250250902002,"Block Group 2, Census Tract 902, Suffolk County, Massachusetts",291,60,280,60,0,12,22,24,0,12,61,44,40,33,21,23,0,12,8,14,0,12,0,12,0,12,0,12,8,12,5,8,3,5,9,14,0,12,54,40,32,30,13,21,4,8,0,12,0,12,0,12,11,18
1500000US250250902003,250250902003,"Block Group 3, Census Tract 902, Suffolk County, Massachusetts",232,71,219,70,0,12,0,12,9,14,0,12,0,12,24,29,17,21,8,13,6,10,0,12,0,12,0,12,0,12,5,8,0,12,33,28,9,13,77,49,7,9,8,9,16,22,0,12,0,12,0,12,13,21
1500000US250250903001,250250903001,"Block Group 1, Census Tract 903, Suffolk County, Massachusetts",261,94,261,94,0,12,11,18,0,12,0,12,10,15,15,18,0,12,10,17,0,12,0,12,0,12,43,47,32,44,31,40,0,12,0,12,0,12,24,37,0,12,75,61,10,16,0,12,0,12,0,12,0,12
1500000US250250903002,250250903002,"Block Group 2, Census Tract 903, Suffolk County, Massachusetts",504,107,504,107,20,31,14,22,11,19,25,40,32,35,61,54,20,28,0,12,20,31,23,28,10,16,0,12,0,12,32,50,0,12,48,54,0,12,65,49,32,37,43,47,37,43,11,18,0,12,0,12,0,12
1500000US250250903003,250250903003,"Block Group 3, Census Tract 903, Suffolk County, Massachusetts",278,94,267,95,0,12,20,31,0,12,11,17,0,12,25,40,18,29,0,12,19,31,0,12,15,22,0,12,0,12,0,12,9,17,30,50,0,12,45,50,0,12,75,61,0,12,0,12,0,12,0,12,11,19
1500000US250250904001,250250904001,"Block Group 1, Census Tract 904, Suffolk County, Massachusetts",167,78,167,78,31,51,0,12,0,12,0,12,0,12,0,12,12,21,0,12,0,12,0,12,16,24,0,12,12,23,0,12,0,12,34,43,0,12,52,51,0,12,10,14,0,12,0,12,0,12,0,12,0,12
1500000US250250904002,250250904002,"Block Group 2, Census Tract 904, Suffolk County, Massachusetts",339,97,339,97,0,12,23,38,0,12,17,21,60,64,9,15,7,10,0,12,13,16,7,12,0,12,0,12,9,15,24,39,0,12,0,12,27,43,62,57,37,44,44,44,0,12,0,12,0,12,0,12,0,12
1500000US250250904003,250250904003,"Block Group 3, Census Tract 904, Suffolk County, Massachusetts",142,68,142,68,0,12,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,32,34,0,12,0,12,18,30,0,12,0,12,21,34,0,12,9,14,0,12,54,37,0,12,0,12,0,12,0,12,0,12
1500000US250250904004,250250904004,"Block Group 4, Census Tract 904, Suffolk County, Massachusetts",182,68,175,68,0,12,0,12,0,12,9,13,0,12,0,12,0,12,0,12,15,18,0,12,0,12,0,12,0,12,8,13,0,12,14,17,14,24,14,25,17,27,84,70,0,12,0,12,0,12,0,12,7,12
1500000US250250906001,250250906001,"Block Group 1, Census Tract 906, Suffolk County, Massachusetts",184,61,163,60,0,12,9,14,0,12,0,12,6,10,6,10,0,12,0,12,0,12,0,12,0,12,0,12,10,15,10,16,0,12,0,12,6,9,30,23,26,26,40,35,16,23,0,12,4,6,0,12,21,24
1500000US250250906002,250250906002,"Block Group 2, Census Tract 906, Suffolk County, Massachusetts",274,60,270,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,3,6,7,11,8,13,10,16,14,23,91,47,101,45,31,27,0,12,0,12,0,12,0,12,4,6
1500000US250250907001,250250907001,"Block Group 1, Census Tract 907, Suffolk County, Massachusetts",324,110,324,110,0,12,10,16,22,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,36,26,41,32,33,81,70,101,80,24,37,6,9,0,12,0,12,0,12
1500000US250250907002,250250907002,"Block Group 2, Census Tract 907, Suffolk County, Massachusetts",354,92,354,92,0,12,42,48,0,12,8,12,0,12,0,12,21,33,0,12,0,12,25,34,0,12,20,32,0,12,21,32,0,12,34,35,0,12,56,47,7,11,91,57,8,13,21,19,0,12,0,12,0,12
1500000US250250907003,250250907003,"Block Group 3, Census Tract 907, Suffolk County, Massachusetts",358,88,351,86,0,12,0,12,5,8,30,27,41,53,0,12,0,12,0,12,14,22,0,12,0,12,0,12,7,11,0,12,0,12,0,12,7,13,118,82,53,47,64,47,12,19,0,12,0,12,0,12,7,11
1500000US250250907004,250250907004,"Block Group 4, Census Tract 907, Suffolk County, Massachusetts",172,78,160,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,0,12,0,12,14,23,0,12,0,12,59,48,44,46,9,15,0,12,17,27,0,12,0,12,12,19
1500000US250250909011,250250909011,"Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",645,92,640,93,0,12,11,21,8,13,31,31,34,33,11,18,9,13,21,26,14,26,2,9,20,22,16,26,5,8,38,43,0,12,0,12,32,31,41,42,41,44,114,51,143,64,34,34,15,17,0,12,5,8
1500000US250250909012,250250909012,"Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",784,109,784,109,0,12,0,12,0,12,3,7,12,17,7,13,0,12,0,12,19,31,0,12,37,40,0,12,5,8,0,12,13,22,0,12,0,12,14,18,19,24,271,78,334,91,25,31,16,19,9,15,0,12
1500000US250250910011,250250910011,"Block Group 1, Census Tract 910.01, Suffolk County, Massachusetts",192,85,192,85,0,12,0,12,0,12,0,12,4,8,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,9,14,0,12,0,12,0,12,73,74,35,43,41,49,24,39,0,12,0,12,0,12,0,12
1500000US250250910012,250250910012,"Block Group 2, Census Tract 910.01, Suffolk County, Massachusetts",305,88,305,88,0,12,0,12,48,47,0,12,24,38,6,9,17,19,10,16,0,12,0,12,4,7,0,12,7,10,0,12,7,11,36,36,6,11,70,66,27,40,43,46,0,12,0,12,0,12,0,12,0,12
1500000US250250910013,250250910013,"Block Group 3, Census Tract 910.01, Suffolk County, Massachusetts",119,72,86,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,15,0,12,0,12,0,12,0,12,0,12,7,12,0,12,7,11,31,40,24,20,0,12,9,13,0,12,0,12,33,51
1500000US250250910014,250250910014,"Block Group 4, Census Tract 910.01, Suffolk County, Massachusetts",142,66,142,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,37,22,26,97,54,0,12,0,12,0,12,0,12,0,12
1500000US250250911001,250250911001,"Block Group 1, Census Tract 911, Suffolk County, Massachusetts",267,102,267,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,15,0,12,4,7,0,12,0,12,0,12,6,9,0,12,30,44,0,12,20,22,133,84,27,25,18,22,16,24,0,12,0,12,0,12
1500000US250250911002,250250911002,"Block Group 2, Census Tract 911, Suffolk County, Massachusetts",282,100,282,100,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,24,38,27,42,10,15,0,12,0,12,0,12,0,12,0,12,43,53,80,58,57,50,17,19,17,22,0,12,0,12,0,12
1500000US250250911003,250250911003,"Block Group 3, Census Tract 911, Suffolk County, Massachusetts",127,72,97,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,47,0,12,6,12,0,12,24,38,0,12,17,27,13,15,0,12,0,12,0,12,30,26
1500000US250250911004,250250911004,"Block Group 4, Census Tract 911, Suffolk County, Massachusetts",129,62,121,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,11,34,35,22,26,38,38,0,12,0,12,0,12,0,12,8,13
1500000US250250911005,250250911005,"Block Group 5, Census Tract 911, Suffolk County, Massachusetts",216,89,198,85,0,12,0,12,0,12,0,12,0,12,0,12,27,40,0,12,0,12,0,12,0,12,29,45,0,12,19,23,0,12,0,12,17,27,18,21,22,28,66,57,0,12,0,12,0,12,0,12,18,22
1500000US250250912001,250250912001,"Block Group 1, Census Tract 912, Suffolk County, Massachusetts",273,94,273,94,0,12,30,48,16,25,12,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,32,0,12,0,12,21,32,26,42,7,11,46,41,8,12,85,52,0,12,0,12,0,12,0,12,0,12
1500000US250250912002,250250912002,"Block Group 2, Census Tract 912, Suffolk County, Massachusetts",322,105,322,105,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,0,12,0,12,0,12,0,12,33,43,41,57,24,38,10,15,60,51,26,27,118,80,0,12,0,12,0,12,0,12,0,12
1500000US250250912003,250250912003,"Block Group 3, Census Tract 912, Suffolk County, Massachusetts",147,70,122,67,0,12,0,12,21,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,16,27,9,15,22,29,45,42,0,12,0,12,0,12,0,12,25,32
1500000US250250913001,250250913001,"Block Group 1, Census Tract 913, Suffolk County, Massachusetts",345,79,314,82,0,12,0,12,18,29,5,8,15,24,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,7,10,0,12,0,12,13,20,119,52,51,40,74,49,5,8,0,12,0,12,0,12,31,28
1500000US250250913002,250250913002,"Block Group 2, Census Tract 913, Suffolk County, Massachusetts",276,61,276,61,10,17,0,12,14,21,14,15,0,12,10,14,0,12,0,12,38,26,0,12,5,8,15,24,6,11,24,30,0,12,19,24,7,10,58,32,36,30,20,25,0,12,0,12,0,12,0,12,0,12
1500000US250250914001,250250914001,"Block Group 1, Census Tract 914, Suffolk County, Massachusetts",373,70,367,69,13,20,0,12,8,12,20,23,35,29,5,8,0,12,12,19,10,9,39,32,0,12,12,13,13,21,5,7,0,12,6,9,21,19,74,40,71,46,23,21,0,12,0,12,0,12,0,12,6,9
1500000US250250914002,250250914002,"Block Group 2, Census Tract 914, Suffolk County, Massachusetts",218,55,218,55,0,12,0,12,0,12,11,18,0,12,17,19,0,12,0,12,0,12,8,15,11,17,11,19,0,12,12,11,13,17,0,12,27,21,55,31,30,17,12,19,11,18,0,12,0,12,0,12,0,12
1500000US250250915001,250250915001,"Block Group 1, Census Tract 915, Suffolk County, Massachusetts",425,88,417,88,0,12,0,12,0,12,8,14,10,17,0,12,0,12,0,12,17,17,0,12,0,12,0,12,0,12,3,5,0,12,16,25,18,27,130,63,104,58,77,46,0,12,34,33,0,12,0,12,8,13
1500000US250250915002,250250915002,"Block Group 2, Census Tract 915, Suffolk County, Massachusetts",400,106,400,106,0,12,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12,33,28,0,12,28,31,0,12,0,12,36,40,8,12,112,68,102,57,41,36,22,34,0,12,0,12,0,12,0,12
1500000US250250915003,250250915003,"Block Group 3, Census Tract 915, Suffolk County, Massachusetts",257,65,257,65,0,12,31,30,0,12,0,12,0,12,27,22,16,23,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,35,77,40,53,46,4,6,0,12,0,12,0,12,0,12
1500000US250250916001,250250916001,"Block Group 1, Census Tract 916, Suffolk County, Massachusetts",357,114,357,114,0,12,0,12,0,12,0,12,0,12,0,12,21,31,37,50,0,12,0,12,32,47,0,12,0,12,28,44,0,12,0,12,0,12,10,15,68,67,123,64,38,58,0,12,0,12,0,12,0,12
1500000US250250916002,250250916002,"Block Group 2, Census Tract 916, Suffolk County, Massachusetts",282,109,282,109,0,12,0,12,28,40,0,12,10,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,41,106,73,87,67,0,12,0,12,0,12,0,12,0,12
1500000US250250916003,250250916003,"Block Group 3, Census Tract 916, Suffolk County, Massachusetts",205,67,205,67,60,47,0,12,0,12,18,20,9,13,10,18,11,19,22,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,40,40,26,34,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250917001,250250917001,"Block Group 1, Census Tract 917, Suffolk County, Massachusetts",281,62,275,62,0,12,0,12,0,12,21,25,0,12,21,25,12,19,13,22,0,12,0,12,0,12,0,12,6,8,3,5,0,12,0,12,0,12,20,22,72,34,102,45,5,8,0,12,0,12,0,12,6,10
1500000US250250917002,250250917002,"Block Group 2, Census Tract 917, Suffolk County, Massachusetts",224,56,218,57,0,12,0,12,0,12,0,12,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,17,19,79,43,45,30,57,40,0,12,0,12,0,12,0,12,6,9
1500000US250250917003,250250917003,"Block Group 3, Census Tract 917, Suffolk County, Massachusetts",216,51,216,51,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,5,8,0,12,0,12,0,12,0,12,0,12,17,20,40,28,97,49,51,34,0,12,0,12,0,12,0,12,0,12
1500000US250250918001,250250918001,"Block Group 1, Census Tract 918, Suffolk County, Massachusetts",275,99,275,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,42,0,12,23,37,0,12,61,65,0,12,0,12,5,11,53,56,8,25,59,48,0,12,17,27,22,30,0,12,0,12,0,12,0,12
1500000US250250918002,250250918002,"Block Group 2, Census Tract 918, Suffolk County, Massachusetts",359,95,340,99,0,12,0,12,0,12,0,12,22,34,0,12,0,12,0,12,29,45,0,12,11,20,0,12,23,37,0,12,0,12,0,12,27,44,125,77,73,75,30,41,0,12,0,12,0,12,0,12,19,31
1500000US250250918003,250250918003,"Block Group 3, Census Tract 918, Suffolk County, Massachusetts",241,96,232,97,0,12,0,12,0,12,16,26,11,17,0,12,0,12,0,12,0,12,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,46,62,72,62,60,29,36,0,12,0,12,0,12,9,14
